Sample,0,3,6,10,14,17,21,24,28,31,35,38,42,45
Anti-HER2/neu Construct #1 1,127.70472,86.515,57.434,59.41728,51.91992,39.44304,30.0352,23.44368,6.79536,4.16,0.52,0,0,0
Anti-HER2/neu Construct #1 2,138.53736,82.40232,83.85364,83.8656,80.32336,69.32016,97.86556,75.81288,78.12272,114.88464,91.05408,146.23232,156.08,148.03
Anti-HER2/neu Construct #1 3,108.26816,86.26176,83.8656,62.4962,59.61176,66.44352,65.38064,57.69192,64.43008,74.28096,69.498,99.32624,112.03,130.3
Anti-HER2/neu Construct #1 4,28.25264,33.696,28.85376,0,152.05008,90.61884,175.90144,200.19636,175.70592,233.29748,279.87908,258.97872,245.67,215.12
Anti-HER2/neu Construct #1 5,151.593,41.12784,0,0,0,0,0,0,0,0,0,0,0,0
Anti-HER2/neu Construct #1 6,89.7,68.21984,52.28496,60.021,0,0,0,0,0,0,0,0,0,0
Anti-HER2/neu Construct #1 7,48.32256,37.544,37.544,27.65152,28.665,28.4752,20.43808,0.52,10.19408,4.16,4.16,0.52,4.16,4.16
Anti-HER2/neu Construct #1 8,100.56608,57.32522,52.49104,61.30114,57.34784,54.52528,49.28992,42.1498,38.89408,40.80248,38.411,51.50512,59.677,68.812
Anti-HER2/neu Construct #1 9,103.35882,61.71423,51.3297,58.66084,53.57558,45.92586,38.60426,31.73844,23.48578,21.42294,20.2272,24.95426,30.8602,35.4277
Anti-HER2/neu Construct #2 1,135.759,168.26368,125.02152,144.144,201.59568,155.91264,243.78276,218.80768,295.97568,241.08396,226.02112,344.00392,476.89408,360.72036
Anti-HER2/neu Construct #2 2,125.92944,196.196,146.53548,110.88896,145.002,40.20952,31.00032,36.71304,181.88248,125.84,38.87104,34.88212,38.41344,32.0346
Anti-HER2/neu Construct #2 3,117.975,85.82496,74.6642,102.64384,97.04448,110.11,104.04992,153.91376,149.916,182.74048,161.06532,237.39716,209.7056,224.95408
Anti-HER2/neu Construct #2 4,141.92048,89.10148,84.5,84.3648,105.16896,103.10976,80.4076,97.04448,178.20296,225.87344,235.63904,387.26272,598.55068,811.2
Anti-HER2/neu Construct #2 5,102.2476,124.19888,111.683,109.8162,76.15972,66.339,96.40488,67.11952,166.972,66.62344,77.40824,243.56332,82.66752,186.745
Anti-HER2/neu Construct #2 6,72.8,51.597,48.61584,51.05984,106.964,96.2,110.9448175,114.716735,172.44616,168.288435,156.3118275,244.094685,278.6569075,347.4750725
Anti-HER2/neu Construct #2 7,97.04448,146.98476,95.8464,80.028,77.05152,67.45024,93.26356,147.42468,71.53328,206.518,252.252,304.8188,436.88268,711.65172
Anti-HER2/neu Construct #2 8,56.11632,109.551,83.85624,71.16564,89.26632,60.88004,150.43808,103.20752,172.14912,141.92048,123.552,166.972,191.94084,231.09372
Anti-HER2/neu Construct #2 9,111.6933,118.45694,91.7552,95.08632,102.68872,83.40712,96.41622,101.708,171.14256,163.91248,143.89066,242.06224,202.40522,229.6059
Anti-HER2/neu Construct #3 1,130.02444,98.5608,97.38144,75.2566,55.0158,21.9536,9.4286,1.4562,0,0,0,0,0,0
Anti-HER2/neu Construct #3 2,154.7936,92.3,100.672,91.14196,99.83168,43.42468,24.0983,7.0275,1.8256,0,0,0,0,0
Anti-HER2/neu Construct #3 3,121.121,80.6,88.088,85.8,56.37632,96.21248,30.78608,20.48852,4.16,4.16,0,0,0,0
Anti-HER2/neu Construct #3 4,96.40488,137.544,141.12784,129.84256,116.38,97.8526,74.5224,38.9017,12.0724,1.487,0,0,0,0
Anti-HER2/neu Construct #3 5,106.14568,72.66808,94.31672,77.21938,48.90616,34.977492,44.92504,35.38252,20.302,20.302,14.322,11.07668,4.657,0.52
Anti-HER2/neu Construct #3 6,100.672,89.661,66.17156,65.47476,57.50784,56.366304,55.9,47.11252,33.28,33.28,25.48,18.98936,12.63,6.48
Anti-HER2/neu Construct #3 7,85.20876,39.79664,42.45696,45.18956,46.50033333,44.171898,25.65304,12.0286,7.0245,1.9255,0,0,0,0
Anti-HER2/neu Construct #3 8,108.45536,56.8178,125.84,139.9216,118.90616,89.171898,85.65304,55.52,37.5291,24.9162,18.5928,12.5863,6.2759,2.2768
Anti-HER2/neu Construct #3 9,79.80284,61.57216,136.851,164.00384,189.92966,145.195398,114.67654,90.5435,65.5435,32.5435,22.8531,9.2968,5.9165,0.51
Non-TD 1,123.33204,124.88672,130.4576,88.452,185.14496,110.69136,262.444,174.928,251.64672,314.47416,338.51376,396.26496,724.49728,784.62124
Non-TD 2,100.07712,109.551,60.57324,65.286,78,62.71824,127.296,158.184,117.36088,149.396,149.396,149.396,161.87392,342.225
Non-TD 3,81.55264,127.296,96.21248,70.68672,66.17156,92.02284,96.30036,106.70608,123.08816,104.62608,114.192,188.552,236.925,313.87824
Non-TD 4,84.24,78.6708,27.0504,31.213,28.85376,70.32829,102.99097,115.30699,126.711,150.23856,162.24624,230.67616,263.64,283.413
Non-TD 5,92.15856,43.13088,37.44,67.98636,72.08578,77.37054,111.79818,126.0245,126.711,147.91712,198.4138,230.67616,797.81,981.57696
Non-TD 6,62.127,67.392,46.66428,63.81856,87.9138,61.10208,59.904,97.5,127.296,171.457,162.24624,288.33792,317.55724,496.12368
Non-TD 7,186.7424,185.73984,101.4,61.84164,94.9,143.143,113.93304,231.27104,189.87696,288.43776,170.352,289.575,294.34496,348.38804
Non-TD 8,93.74056,102.0551,75.4571,68.96932,77.41334,65.40264,85.07554,103.68504,126.48158,150.23856,157.40312,211.19608,280.57448,346.88852
Non-TD 9,91.89126,104.74475,66.95687,67.41954,76.64837,70.32829,102.99097,115.30699,125.53799,148.75898,158.76638,219.87782,286.40142,346.57998
Intact 1,103.20752,79.79868,97.98984,61.10208,72.41416,62.02872,79.79868,65.47476,118.60992,70.2,112.32,145.13408,244.63296,318.825
Intact 2,84.72464,59.61176,11.69532,44.19584,105.49656,34.944,131.94914,109.7373225,146.068,131.2292,182.158,213.57271,257.48754,285.3344
Intact 3,153.8602,127.95328,109.55412,144.71964,130,133.89948,188.25248,143.42016,146.068,162.019,221.7566,241.67,240.10272,419.328
Intact 4,103.7264,124.8247,138.349,158.73104,145.91824,19.9888,153.8602,116.57412,164.4682,244.88672,235.1934,393.588,405.59168,951.98064
Intact 5,145.91824,50.752,24.49408,179.20188,27.18144,164.775,163.04652,305.22492,227.76624,218.35008,279.87908,448.96228,517.2102,705.159
Intact 6,100.19168,76.19056,66.43276,58.11666,63.06108,44.8525,60.74422,48.96154,70.01296,43.702,59.822,76.22904,192.41836,303.6617
Intact 7,104.54146,79.06912,83.2858,103.98536,90.02986,54.51511,117.90394,92.09894,133.41346,117.184,168.1128,194.47654,243.44234,370.151
Intact 8,117.7716,93.11432,97.331,118.03056,104.07506,68.56031,131.94914,106.14414,147.45866,131.2292,182.158,208.52174,257.48754,384.1962
Intact 9,112.2020731,82.58138538,62.37462304,97.14144844,83.34129224,59.64854249,111.9443975,109.7373225,125.97468,123.446375,157.405235,213.57271,260.2434335,427.0337431
