Id,Group,Sample
1,Anti-HER2/neu Construct #1 + Tumor,1
2,Anti-HER2/neu Construct #1 + Tumor,2
3,Anti-HER2/neu Construct #1 + Tumor,3
4,Anti-HER2/neu Construct #1 + Tumor,4
5,Anti-HER2/neu Construct #1 + Tumor,5
6,Anti-HER2/neu Construct #1 + Tumor,6
7,Anti-HER2/neu Construct #1 + Tumor,7
8,Anti-HER2/neu Construct #1 + Tumor,8
9,Anti-HER2/neu Construct #1 + Tumor,9
10,Anti-HER2/neu Construct #2 + Tumor,1
11,Anti-HER2/neu Construct #2 + Tumor,2
12,Anti-HER2/neu Construct #2 + Tumor,3
13,Anti-HER2/neu Construct #2 + Tumor,4
14,Anti-HER2/neu Construct #2 + Tumor,5
15,Anti-HER2/neu Construct #2 + Tumor,6
16,Anti-HER2/neu Construct #2 + Tumor,7
17,Anti-HER2/neu Construct #2 + Tumor,8
18,Anti-HER2/neu Construct #3 + Tumor,9
19,Anti-HER2/neu Construct #3 + Tumor,1
20,Anti-HER2/neu Construct #3 + Tumor,2
21,Anti-HER2/neu Construct #3 + Tumor,3
22,Anti-HER2/neu Construct #3 + Tumor,4
23,Anti-HER2/neu Construct #3 + Tumor,5
24,Anti-HER2/neu Construct #3 + Tumor,6
25,Anti-HER2/neu Construct #3 + Tumor,7
27,Anti-HER2/neu Construct #3 + Tumor,8
28,Anti-HER2/neu Construct #3 + Tumor,9
29,Non-TD + Tumor,1
30,Non-TD + Tumor,2
31,Non-TD + Tumor,3
32,Non-TD + Tumor,4
33,Non-TD + Tumor,5
34,Non-TD + Tumor,6
35,Non-TD + Tumor,7
36,Non-TD + Tumor,8
37,Non-TD + Tumor,9
